"TransactionID","AccountID","TransactionAmount","AvgTransactionAmount","HighValueStatus","Location","TransactionDate","TransactionsPerDay","AvgDailyTransactions","FrequencyStatus","LoginAttempts","AvgLoginAttempts","LoginStatus","MultiFactorScore","MultiFactorLabel"
TX000569,AC00298,163.94,131.48,NORMAL,Virginia Beach,"2023-08-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000857,AC00298,112.94,131.48,NORMAL,San Antonio,"2023-11-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001321,AC00298,10.52,131.48,NORMAL,Kansas City,"2023-07-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001523,AC00298,77.5,131.48,NORMAL,Fort Worth,"2023-05-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002240,AC00298,178.26,131.48,NORMAL,Oklahoma City,"2023-10-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002438,AC00298,116.33,131.48,NORMAL,Fresno,"2023-02-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000233,AC00299,217.5,120.73,NORMAL,Denver,"2023-10-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000340,AC00299,23.71,120.73,NORMAL,Atlanta,"2023-09-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001277,AC00299,56.62,120.73,NORMAL,Austin,"2023-02-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001946,AC00299,185.1,120.73,NORMAL,Albuquerque,"2023-08-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000310,AC00300,415.88,171.3,NORMAL,San Diego,"2023-04-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000322,AC00300,179.43,171.3,NORMAL,Oklahoma City,"2023-08-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000468,AC00300,63.41,171.3,NORMAL,Fort Worth,"2023-11-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001847,AC00300,103.15,171.3,NORMAL,San Diego,"2023-08-30",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002388,AC00300,94.64,171.3,NORMAL,New York,"2023-05-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000213,AC00301,694.2,396.93,NORMAL,Milwaukee,"2023-12-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000416,AC00301,193.54,396.93,NORMAL,Oklahoma City,"2023-10-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000562,AC00301,119.89,396.93,NORMAL,Tucson,"2023-12-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001505,AC00301,23.23,396.93,NORMAL,Miami,"2023-04-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001848,AC00301,505.6,396.93,NORMAL,Denver,"2023-02-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001958,AC00301,845.14,396.93,NORMAL,Oklahoma City,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000855,AC00302,50.63,476.67,NORMAL,Columbus,"2023-05-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001518,AC00302,736.53,476.67,NORMAL,Philadelphia,"2023-05-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001762,AC00302,254.34,476.67,NORMAL,El Paso,"2023-09-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002475,AC00302,865.17,476.67,NORMAL,Houston,"2023-12-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000087,AC00303,24.56,498.24,NORMAL,Mesa,"2023-10-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000153,AC00303,267.9,498.24,NORMAL,San Antonio,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001200,AC00303,161.31,498.24,NORMAL,Nashville,"2023-09-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001647,AC00303,40.79,498.24,NORMAL,Milwaukee,"2023-11-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001985,AC00303,1512.99,498.24,FLAG,Philadelphia,"2023-08-08",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX002429,AC00303,981.9,498.24,NORMAL,Baltimore,"2023-11-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000251,AC00304,760.53,331.98,NORMAL,Phoenix,"2023-09-04",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX000799,AC00304,74.73,331.98,NORMAL,Jacksonville,"2023-01-30",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX000877,AC00304,204.06,331.98,NORMAL,Washington,"2023-01-02",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX000973,AC00304,37.7,331.98,NORMAL,Miami,"2023-06-29",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX001300,AC00304,314.55,331.98,NORMAL,Dallas,"2023-04-25",1,1.0,NORMAL,2,1.09,NORMAL,0,LOW
TX001335,AC00304,203.34,331.98,NORMAL,Phoenix,"2023-12-20",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX001382,AC00304,313.69,331.98,NORMAL,Oklahoma City,"2023-03-10",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX001742,AC00304,428.61,331.98,NORMAL,Fort Worth,"2023-01-09",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX001853,AC00304,73.01,331.98,NORMAL,Houston,"2023-05-09",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX002130,AC00304,1154.79,331.98,FLAG,Columbus,"2023-08-02",1,1.0,NORMAL,1,1.09,NORMAL,1,MEDIUM
TX002334,AC00304,86.79,331.98,NORMAL,Fort Worth,"2023-01-23",1,1.0,NORMAL,1,1.09,NORMAL,0,LOW
TX000484,AC00305,99.11,230.48,NORMAL,Philadelphia,"2023-05-01",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX001365,AC00305,16.55,230.48,NORMAL,Tucson,"2023-09-11",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX001619,AC00305,108.75,230.48,NORMAL,Houston,"2023-10-17",1,1.0,NORMAL,4,1.5,NORMAL,0,LOW
TX001706,AC00305,14.08,230.48,NORMAL,Dallas,"2023-02-06",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX001748,AC00305,506.9,230.48,NORMAL,Houston,"2023-11-01",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX001846,AC00305,637.48,230.48,NORMAL,Colorado Springs,"2023-09-18",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000305,AC00306,361.46,219.86,NORMAL,Nashville,"2023-04-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000399,AC00306,202.86,219.86,NORMAL,Memphis,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000481,AC00306,144.3,219.86,NORMAL,Oklahoma City,"2023-12-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001131,AC00306,9.18,219.86,NORMAL,San Francisco,"2023-07-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002423,AC00306,133.06,219.86,NORMAL,Las Vegas,"2023-02-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002426,AC00306,468.32,219.86,NORMAL,Fresno,"2023-06-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000260,AC00307,312.88,204.59,NORMAL,Portland,"2023-05-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000456,AC00307,219.63,204.59,NORMAL,Charlotte,"2023-11-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000834,AC00307,81.27,204.59,NORMAL,Seattle,"2023-11-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002398,AC00308,330.91,242.23,NORMAL,Kansas City,"2023-03-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002399,AC00308,153.55,242.23,NORMAL,Denver,"2023-11-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001164,AC00309,52.04,52.04,NORMAL,Colorado Springs,"2023-07-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000092,AC00310,223.85,439.98,NORMAL,Kansas City,"2023-10-02",1,1.0,NORMAL,4,1.43,NORMAL,0,LOW
TX000318,AC00310,350.94,439.98,NORMAL,Colorado Springs,"2023-10-30",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX001042,AC00310,832.3,439.98,NORMAL,Austin,"2023-07-12",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX001103,AC00310,64.92,439.98,NORMAL,Atlanta,"2023-05-19",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX001526,AC00310,591.98,439.98,NORMAL,El Paso,"2023-04-28",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX001552,AC00310,757.15,439.98,NORMAL,Raleigh,"2023-01-17",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX002067,AC00310,258.7,439.98,NORMAL,Charlotte,"2023-02-22",1,1.0,NORMAL,1,1.43,NORMAL,0,LOW
TX000123,AC00311,317.87,291.28,NORMAL,Detroit,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000538,AC00311,629.82,291.28,NORMAL,Colorado Springs,"2023-07-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001008,AC00311,297.15,291.28,NORMAL,Phoenix,"2023-10-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001408,AC00311,427.79,291.28,NORMAL,San Jose,"2023-02-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001990,AC00311,56.96,291.28,NORMAL,Albuquerque,"2023-06-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002489,AC00311,18.1,291.28,NORMAL,Louisville,"2023-04-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000606,AC00312,7.31,489.73,NORMAL,Las Vegas,"2023-06-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000683,AC00312,10.07,489.73,NORMAL,Albuquerque,"2023-01-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001354,AC00312,1510.71,489.73,FLAG,Oklahoma City,"2023-06-15",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX002459,AC00312,430.83,489.73,NORMAL,Los Angeles,"2023-08-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000030,AC00313,56.17,247.9,NORMAL,Detroit,"2023-09-20",2,1.5,NORMAL,1,1.0,NORMAL,0,LOW
TX000526,AC00313,660.02,247.9,NORMAL,Nashville,"2023-10-12",1,1.5,NORMAL,1,1.0,NORMAL,0,LOW
TX001690,AC00313,27.51,247.9,NORMAL,Columbus,"2023-09-20",2,1.5,NORMAL,1,1.0,NORMAL,0,LOW
TX000226,AC00314,486.59,235.76,NORMAL,Indianapolis,"2023-12-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000542,AC00314,65.09,235.76,NORMAL,Seattle,"2023-02-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001812,AC00314,73.83,235.76,NORMAL,Las Vegas,"2023-01-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002257,AC00314,317.53,235.76,NORMAL,Miami,"2023-02-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001390,AC00315,459.25,201.61,NORMAL,Tucson,"2023-05-23",1,1.0,NORMAL,1,1.2,NORMAL,0,LOW
TX001401,AC00315,185.81,201.61,NORMAL,Austin,"2023-09-20",1,1.0,NORMAL,1,1.2,NORMAL,0,LOW
TX002241,AC00315,207.65,201.61,NORMAL,San Francisco,"2023-09-11",1,1.0,NORMAL,1,1.2,NORMAL,0,LOW
TX002332,AC00315,75.43,201.61,NORMAL,Fresno,"2023-08-14",1,1.0,NORMAL,1,1.2,NORMAL,0,LOW
TX002458,AC00315,79.92,201.61,NORMAL,Miami,"2023-02-06",1,1.0,NORMAL,2,1.2,NORMAL,0,LOW
TX000330,AC00316,22.63,572.93,NORMAL,Kansas City,"2023-02-20",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000376,AC00316,1392.54,572.93,NORMAL,El Paso,"2023-11-20",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000544,AC00316,552.02,572.93,NORMAL,Chicago,"2023-11-30",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000808,AC00316,668.67,572.93,NORMAL,Detroit,"2023-11-07",1,1.0,NORMAL,4,1.5,NORMAL,0,LOW
TX000976,AC00316,314.54,572.93,NORMAL,Virginia Beach,"2023-09-29",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX001369,AC00316,487.16,572.93,NORMAL,Los Angeles,"2023-01-02",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000017,AC00317,555.8,433.22,NORMAL,Austin,"2023-10-30",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000559,AC00317,260.31,433.22,NORMAL,Austin,"2023-02-28",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000947,AC00317,179.76,433.22,NORMAL,Philadelphia,"2023-07-12",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX001056,AC00317,13.48,433.22,NORMAL,Las Vegas,"2023-09-20",1,1.0,NORMAL,3,1.29,NORMAL,0,LOW
TX001607,AC00317,757.79,433.22,NORMAL,Charlotte,"2023-01-02",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002050,AC00317,864.72,433.22,NORMAL,Detroit,"2023-08-25",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002482,AC00317,400.69,433.22,NORMAL,Las Vegas,"2023-04-03",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000112,AC00318,245.54,402.94,NORMAL,New York,"2023-03-21",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000421,AC00318,946.94,402.94,NORMAL,Charlotte,"2023-12-11",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000492,AC00318,505.19,402.94,NORMAL,Kansas City,"2023-03-14",1,1.0,NORMAL,5,1.8,NORMAL,0,LOW
TX001045,AC00318,109.3,402.94,NORMAL,Fort Worth,"2023-08-02",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001692,AC00318,207.71,402.94,NORMAL,Kansas City,"2023-11-16",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000067,AC00319,298.42,333.69,NORMAL,Indianapolis,"2023-04-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000264,AC00319,512.81,333.69,NORMAL,Sacramento,"2023-07-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000814,AC00319,542.75,333.69,NORMAL,Nashville,"2023-12-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000825,AC00319,60.99,333.69,NORMAL,Oklahoma City,"2023-08-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001788,AC00319,253.46,333.69,NORMAL,Memphis,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000130,AC00320,1036.66,335.65,FLAG,San Antonio,"2023-07-11",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX000936,AC00320,20.64,335.65,NORMAL,Charlotte,"2023-04-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001714,AC00320,100.68,335.65,NORMAL,Memphis,"2023-01-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001883,AC00320,182.29,335.65,NORMAL,San Diego,"2023-05-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002462,AC00320,337.99,335.65,NORMAL,Colorado Springs,"2023-03-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000186,AC00321,399.21,229.36,NORMAL,Portland,"2023-01-30",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000854,AC00321,59.51,229.36,NORMAL,Dallas,"2023-04-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000372,AC00322,132.84,340.74,NORMAL,Oklahoma City,"2023-08-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000387,AC00322,74.42,340.74,NORMAL,El Paso,"2023-11-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000555,AC00322,43.73,340.74,NORMAL,Omaha,"2023-04-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001263,AC00322,440.03,340.74,NORMAL,San Jose,"2023-11-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001679,AC00322,745.95,340.74,NORMAL,Memphis,"2023-12-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002294,AC00322,141.37,340.74,NORMAL,Denver,"2023-07-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002323,AC00322,802.89,340.74,NORMAL,Chicago,"2023-08-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002495,AC00322,433.9,340.74,NORMAL,Albuquerque,"2023-03-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002509,AC00322,251.54,340.74,NORMAL,Tucson,"2023-03-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000671,AC00323,820.15,320.0,NORMAL,Kansas City,"2023-12-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000784,AC00323,265.94,320.0,NORMAL,Boston,"2023-06-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001019,AC00323,150.03,320.0,NORMAL,Columbus,"2023-07-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001525,AC00323,43.88,320.0,NORMAL,Seattle,"2023-11-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000771,AC00324,158.41,206.74,NORMAL,Sacramento,"2023-02-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001538,AC00324,209.02,206.74,NORMAL,El Paso,"2023-03-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001625,AC00324,410.49,206.74,NORMAL,Atlanta,"2023-07-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002184,AC00324,255.32,206.74,NORMAL,Baltimore,"2023-09-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002260,AC00324,0.45,206.74,NORMAL,Kansas City,"2023-07-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000064,AC00325,601.4,331.66,NORMAL,Philadelphia,"2023-05-30",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX000500,AC00325,157.97,331.66,NORMAL,Philadelphia,"2023-06-21",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX002140,AC00325,438.76,331.66,NORMAL,San Antonio,"2023-02-13",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX002251,AC00325,403.63,331.66,NORMAL,Las Vegas,"2023-06-08",1,1.0,NORMAL,3,1.4,NORMAL,0,LOW
TX002451,AC00325,56.52,331.66,NORMAL,Omaha,"2023-12-04",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX000395,AC00326,6.3,238.21,NORMAL,Columbus,"2023-12-14",1,1.0,NORMAL,5,1.8,NORMAL,0,LOW
TX000498,AC00326,322.96,238.21,NORMAL,Philadelphia,"2023-11-27",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000745,AC00326,348.64,238.21,NORMAL,San Jose,"2023-06-09",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001251,AC00326,80.96,238.21,NORMAL,Jacksonville,"2023-09-27",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX002349,AC00326,432.18,238.21,NORMAL,Las Vegas,"2023-05-19",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000369,AC00327,283.81,459.56,NORMAL,San Diego,"2023-03-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000507,AC00327,493.42,459.56,NORMAL,Baltimore,"2023-06-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000858,AC00327,11.81,459.56,NORMAL,Phoenix,"2023-02-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001779,AC00327,720.89,459.56,NORMAL,Indianapolis,"2023-12-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001979,AC00327,1225.5,459.56,NORMAL,Las Vegas,"2023-11-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002364,AC00327,21.9,459.56,NORMAL,Phoenix,"2023-04-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000681,AC00328,139.72,150.75,NORMAL,Memphis,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001105,AC00328,3.8,150.75,NORMAL,Charlotte,"2023-08-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001232,AC00328,38.37,150.75,NORMAL,San Antonio,"2023-09-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001936,AC00328,378.68,150.75,NORMAL,Fort Worth,"2023-01-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002324,AC00328,193.16,150.75,NORMAL,Charlotte,"2023-04-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000381,AC00329,112.05,220.51,NORMAL,Phoenix,"2023-10-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000485,AC00329,539.35,220.51,NORMAL,Milwaukee,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000765,AC00329,542.72,220.51,NORMAL,Indianapolis,"2023-09-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000930,AC00329,0.86,220.51,NORMAL,Colorado Springs,"2023-02-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001012,AC00329,215.8,220.51,NORMAL,Jacksonville,"2023-05-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001273,AC00329,30.52,220.51,NORMAL,Jacksonville,"2023-05-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001324,AC00329,247.58,220.51,NORMAL,San Antonio,"2023-05-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001992,AC00329,259.49,220.51,NORMAL,Austin,"2023-06-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002246,AC00329,36.25,220.51,NORMAL,Tucson,"2023-11-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000688,AC00330,42.42,216.67,NORMAL,Sacramento,"2023-06-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001088,AC00330,386.97,216.67,NORMAL,Raleigh,"2023-01-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001257,AC00330,295.18,216.67,NORMAL,Dallas,"2023-05-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002215,AC00330,142.1,216.67,NORMAL,San Francisco,"2023-06-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000170,AC00331,281.85,333.04,NORMAL,Detroit,"2023-05-16",1,1.17,NORMAL,1,1.43,NORMAL,0,LOW
TX000359,AC00331,166.13,333.04,NORMAL,Omaha,"2023-09-06",1,1.17,NORMAL,1,1.43,NORMAL,0,LOW
TX001078,AC00331,1045.45,333.04,FLAG,Baltimore,"2023-10-30",2,1.17,NORMAL,1,1.43,NORMAL,1,MEDIUM
TX001143,AC00331,568.88,333.04,NORMAL,Nashville,"2023-02-10",1,1.17,NORMAL,1,1.43,NORMAL,0,LOW
TX001618,AC00331,64.01,333.04,NORMAL,Philadelphia,"2023-10-30",2,1.17,NORMAL,1,1.43,NORMAL,0,LOW
TX002054,AC00331,58.32,333.04,NORMAL,Louisville,"2023-07-31",1,1.17,NORMAL,4,1.43,NORMAL,0,LOW
TX002310,AC00331,146.67,333.04,NORMAL,Albuquerque,"2023-10-31",1,1.17,NORMAL,1,1.43,NORMAL,0,LOW
TX000168,AC00332,506.28,294.95,NORMAL,Chicago,"2023-05-02",1,1.0,NORMAL,2,1.13,NORMAL,0,LOW
TX000337,AC00332,98.53,294.95,NORMAL,Denver,"2023-01-16",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000367,AC00332,124.35,294.95,NORMAL,Oklahoma City,"2023-12-08",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX001079,AC00332,447.42,294.95,NORMAL,Charlotte,"2023-12-18",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX001092,AC00332,233.71,294.95,NORMAL,Louisville,"2023-10-03",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX001681,AC00332,93.63,294.95,NORMAL,New York,"2023-08-21",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX002002,AC00332,431.22,294.95,NORMAL,Austin,"2023-04-21",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX002230,AC00332,424.47,294.95,NORMAL,Oklahoma City,"2023-02-27",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000149,AC00333,415.5,178.85,NORMAL,Memphis,"2023-07-28",1,1.0,NORMAL,1,2.33,NORMAL,0,LOW
TX000423,AC00333,119.11,178.85,NORMAL,Detroit,"2023-06-30",1,1.0,NORMAL,1,2.33,NORMAL,0,LOW
TX001732,AC00333,1.93,178.85,NORMAL,Chicago,"2023-10-19",1,1.0,NORMAL,5,2.33,NORMAL,0,LOW
TX001228,AC00334,178.43,283.0,NORMAL,Baltimore,"2023-12-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001630,AC00334,378.2,283.0,NORMAL,Mesa,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002097,AC00334,292.38,283.0,NORMAL,Baltimore,"2023-05-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001352,AC00335,315.94,171.59,NORMAL,Raleigh,"2023-02-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001672,AC00335,27.25,171.59,NORMAL,Kansas City,"2023-03-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000115,AC00336,327.86,531.62,NORMAL,Fresno,"2023-02-10",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000916,AC00336,170.26,531.62,NORMAL,Chicago,"2023-09-25",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000982,AC00336,460.09,531.62,NORMAL,Fresno,"2023-03-06",1,1.0,NORMAL,3,1.5,NORMAL,0,LOW
TX001903,AC00336,1168.26,531.62,NORMAL,Philadelphia,"2023-06-12",1,1.0,NORMAL,1,1.5,NORMAL,0,LOW
TX000248,AC00337,492.06,549.18,NORMAL,Fresno,"2023-10-19",1,1.14,NORMAL,1,1.0,NORMAL,0,LOW
TX001021,AC00337,309.56,549.18,NORMAL,Charlotte,"2023-06-05",2,1.14,NORMAL,1,1.0,NORMAL,0,LOW
TX001030,AC00337,880.04,549.18,NORMAL,Sacramento,"2023-10-30",1,1.14,NORMAL,1,1.0,NORMAL,0,LOW
TX001609,AC00337,96.25,549.18,NORMAL,Houston,"2023-07-27",1,1.14,NORMAL,1,1.0,NORMAL,0,LOW
TX001843,AC00337,878.63,549.18,NORMAL,Columbus,"2023-04-06",1,1.14,NORMAL,1,1.0,NORMAL,0,LOW
TX001934,AC00337,742.26,549.18,NORMAL,San Diego,"2023-06-20",1,1.14,NORMAL,1,1.0,NORMAL,0,LOW
